申請者名称,代表事業所名称,事業所名称,事業所市町村名,事業所所在地,共同生活住居名称,指定状態,事業所番号,枝番／連番,異動年月日,異動区分,指定年月日,事業開始年月日,事業廃止年月日,事業再開年月日,施設等の区分,人員配置区分
特定非営利活動法人ソキウスせんだい,グループホーム・ソキウス,グループホーム・ソキウス,仙台市泉区,宮城県仙台市泉区黒松1-26-15-105,ホーム・ソキウス黒松Ⅱ,提供中,0425500915,3,2020/4/1,変更,2012/6/1,2012/6/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人ドリーム・グリーン・プロジェクト,NPOドリーム・グリーン・プロジェクト,ＮＰＯドリーム・グリーン・プロジェクト,大崎市,宮城県大崎市岩出山字二ノ構３－１,ドリーム・グリーン・ハウス１,提供中,0421500497,1,2020/1/1,変更,2012/4/1,2012/4/1,,2013/2/1,2:外部サービス利用型,1:Ⅰ型
特定非営利活動法人ドリーム・グリーン・プロジェクト,NPOドリーム・グリーン・プロジェクト,ＮＰＯドリーム・グリーン・プロジェクト,大崎市,宮城県大崎市岩出山字二ノ構３－１,ドリーム・グリーン・ハウス２,提供中,0421500497,2,2020/1/1,変更,2012/4/1,2012/4/1,,2013/2/1,2:外部サービス利用型,1:Ⅰ型
特定非営利活動法人ドリーム・グリーン・プロジェクト,NPOドリーム・グリーン・プロジェクト,ＮＰＯドリーム・グリーン・プロジェクト,大崎市,宮城県大崎市岩出山字二ノ構３－１,ドリーム・グリーン・ハウス３,提供中,0421500497,3,2020/1/1,変更,2012/4/1,2014/3/1,,,2:外部サービス利用型,1:Ⅰ型
特定非営利活動法人ドリーム・グリーン・プロジェクト,NPOドリーム・グリーン・プロジェクト,ＮＰＯドリーム・グリーン・プロジェクト,大崎市,宮城県大崎市岩出山字二ノ構３－１,ドリ－ム・グリーン・ハウス４,提供中,0421500497,4,2020/1/1,変更,2012/4/1,2014/3/1,,,2:外部サービス利用型,1:Ⅰ型
特定非営利活動法人ドリーム・グリーン・プロジェクト,NPOドリーム・グリーン・プロジェクト,ＮＰＯドリーム・グリーン・プロジェクト,大崎市,宮城県大崎市岩出山字二ノ構３－１,ドリーム・グリーン・ハウス５,提供中,0421500497,6,2020/1/1,変更,2012/4/1,2017/6/1,,,2:外部サービス利用型,1:Ⅰ型
特定非営利活動法人ドリーム・グリーン・プロジェクト,NPOドリーム・グリーン・プロジェクト,ＮＰＯドリーム・グリーン・プロジェクト,大崎市,宮城県大崎市岩出山字二ノ構３－１,ドリーム・グリーン・ハウス6,提供中,0421500497,7,2020/1/1,変更,2012/4/1,2017/9/1,,,2:外部サービス利用型,1:Ⅰ型
社会福祉法人共生の森,共生の森グループホーム１号館,共生の森グループホーム１号館,遠田郡涌谷町,宮城県遠田郡涌谷町小塚字桜清水２２番地,共生の森グループホーム１号館,提供中,0423100122,1,2018/4/1,変更,2012/4/1,2012/4/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人わたげ福祉会,フルハウス,フルハウス,仙台市若林区,宮城県仙台市若林区遠見塚１－１８－４８,うみ,提供中,0425300654,1,2020/4/1,変更,2012/4/1,2012/4/1,,,2:外部サービス利用型,2:Ⅱ型
社会福祉法人わたげ福祉会,フルハウス,フルハウス,仙台市若林区,宮城県仙台市若林区遠見塚１－１８－４８,そら,提供中,0425300654,2,2020/4/1,変更,2012/4/1,2012/4/1,,,2:外部サービス利用型,2:Ⅱ型
社会福祉法人ありのまま舎,自立ホーム仙台ありのまま舎リビングセンター,自立ホーム仙台ありのまま舎リビングセンター,仙台市太白区,宮城県仙台市太白区西多賀四丁目１９番１号,自立ホーム仙台ありのまま舎リビングセンター,提供中,0425401049,1,2020/4/1,変更,2012/4/1,2012/4/1,,,1:介護サービス包括型,1:Ⅰ型
合同会社FOR　SMILING,共同生活援助事業所　ポノポノ,共同生活援助事業所　ポノポノ,仙台市泉区,宮城県仙台市泉区長命ケ丘長命ケ丘五丁目1番8号佐藤コーポ101号室,グループホーム　ポノポノ,提供中,0425500865,1,2020/9/1,変更,2012/4/1,2012/4/1,,,1:介護サービス包括型,1:Ⅰ型
合同会社FOR　SMILING,共同生活援助事業所　ポノポノ,共同生活援助事業所　ポノポノ,仙台市泉区,宮城県仙台市泉区長命ケ丘長命ケ丘五丁目1番8号佐藤コーポ101号室,グループホーム　マルヒア,提供中,0425500865,2,2020/9/1,変更,2012/4/1,2012/12/1,,,1:介護サービス包括型,1:Ⅰ型
合同会社FOR　SMILING,共同生活援助事業所　ポノポノ,共同生活援助事業所　ポノポノ,仙台市泉区,宮城県仙台市泉区長命ケ丘長命ケ丘五丁目1番8号佐藤コーポ101号室,グループホームレイラニ,提供中,0425500865,3,2020/9/1,変更,2012/4/1,2020/7/17,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人シャロームの会,ハーモニー,ハーモニー,仙台市宮城野区,宮城県仙台市宮城野区西宮城野９－１６,ハーモニーⅠ,提供中,0425200813,1,2020/11/1,変更,2011/5/1,2011/5/1,,,1:介護サービス包括型,2:Ⅱ型
特定非営利活動法人シャロームの会,ハーモニー,ハーモニー,仙台市宮城野区,宮城県仙台市宮城野区西宮城野９－１６,ハーモニーⅡ,提供中,0425200813,2,2020/11/1,変更,2011/5/1,2017/8/10,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人しおかぜ福祉会,障害福祉サービス事業所しおかぜ,ケア・グループホーム　ピーガル,岩沼市,宮城県岩沼市押分字与奈３０番地の１２,ケアホーム　ピーガル,提供中,0421100157,1,2020/4/1,変更,2011/4/1,2011/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人しおかぜ福祉会,障害福祉サービス事業所しおかぜ,ケア・グループホーム　ピーガル,岩沼市,宮城県岩沼市押分字与奈３０番地の１２,グループホーム　ピーガル,提供中,0421100157,2,2020/4/1,変更,2011/4/1,2011/4/1,,,1:介護サービス包括型,1:Ⅰ型
株式会社　コスモス福祉企画,はるゆり荘,はるゆり荘,仙台市青葉区,宮城県仙台市青葉区葉山町８番２号,葉山はるゆり荘,提供中,0425101151,1,2020/4/1,変更,2010/12/15,2010/12/15,,,1:介護サービス包括型,1:Ⅰ型
株式会社　コスモス福祉企画,はるゆり荘,はるゆり荘,仙台市青葉区,宮城県仙台市青葉区葉山町８番２号,川平はるゆり荘,提供中,0425101151,2,2020/4/1,変更,2010/12/15,2011/4/13,,,1:介護サービス包括型,1:Ⅰ型
株式会社　コスモス福祉企画,はるゆり荘,はるゆり荘,仙台市青葉区,宮城県仙台市青葉区葉山町８番２号,川平はるゆり荘２,提供中,0425101151,3,2020/4/1,変更,2010/12/15,2012/3/1,,,1:介護サービス包括型,1:Ⅰ型
株式会社　コスモス福祉企画,はるゆり荘,はるゆり荘,仙台市青葉区,宮城県仙台市青葉区葉山町８番２号,安養寺はるゆり荘,提供中,0425101151,4,2020/4/1,変更,2010/12/15,2017/2/15,,,1:介護サービス包括型,1:Ⅰ型
一般社団法人日本福祉支援協会,すまいるハウス,すまいるハウス,仙台市青葉区,宮城県仙台市青葉区旭ケ丘三丁目16番21号,すまいるハウス桜ヶ丘Ⅱ,提供中,0425500774,11,2020/11/1,変更,2010/12/1,2012/5/1,,,1:介護サービス包括型,1:Ⅰ型
一般社団法人日本福祉支援協会,すまいるハウス,すまいるハウス,仙台市青葉区,宮城県仙台市青葉区旭ケ丘三丁目16番21号,すまいるハウス北山Ⅱ,提供中,0425500774,12,2020/11/1,変更,2010/12/1,2012/5/1,,,1:介護サービス包括型,1:Ⅰ型
一般社団法人日本福祉支援協会,すまいるハウス,すまいるハウス,仙台市青葉区,宮城県仙台市青葉区旭ケ丘三丁目16番21号,すまいるハウス子平町,提供中,0425500774,13,2020/11/1,変更,2010/12/1,2012/5/1,,,1:介護サービス包括型,1:Ⅰ型
一般社団法人日本福祉支援協会,すまいるハウス,すまいるハウス,仙台市青葉区,宮城県仙台市青葉区旭ケ丘三丁目16番21号,すまいるハウス長命ヶ丘Ⅰ,提供中,0425500774,14,2020/11/1,変更,2010/12/1,2012/12/1,,,1:介護サービス包括型,1:Ⅰ型
一般社団法人日本福祉支援協会,すまいるハウス,すまいるハウス,仙台市青葉区,宮城県仙台市青葉区旭ケ丘三丁目16番21号,すまいるハウス長命ヶ丘Ⅱ,提供中,0425500774,15,2020/11/1,変更,2010/12/1,2012/12/1,,,1:介護サービス包括型,1:Ⅰ型
一般社団法人日本福祉支援協会,すまいるハウス,すまいるハウス,仙台市青葉区,宮城県仙台市青葉区旭ケ丘三丁目16番21号,すまいるハウス国見,提供中,0425500774,16,2020/11/1,変更,2010/12/1,2017/10/1,,,1:介護サービス包括型,1:Ⅰ型
一般社団法人日本福祉支援協会,すまいるハウス,すまいるハウス,仙台市青葉区,宮城県仙台市青葉区旭ケ丘三丁目16番21号,すまいるハウス南光台,提供中,0425500774,2,2020/11/1,変更,2010/12/1,2011/2/1,,,1:介護サービス包括型,1:Ⅰ型
一般社団法人日本福祉支援協会,すまいるハウス,すまいるハウス,仙台市青葉区,宮城県仙台市青葉区旭ケ丘三丁目16番21号,すまいるハウス桜ヶ丘,提供中,0425500774,4,2020/11/1,変更,2010/12/1,2011/3/1,,,1:介護サービス包括型,1:Ⅰ型
一般社団法人日本福祉支援協会,すまいるハウス,すまいるハウス,仙台市青葉区,宮城県仙台市青葉区旭ケ丘三丁目16番21号,すまいるハウス西中田,提供中,0425500774,5,2020/11/1,変更,2010/12/1,2011/5/1,,,1:介護サービス包括型,1:Ⅰ型
一般社団法人日本福祉支援協会,すまいるハウス,すまいるハウス,仙台市青葉区,宮城県仙台市青葉区旭ケ丘三丁目16番21号,すまいるハウス八軒小路,提供中,0425500774,7,2020/11/1,変更,2010/12/1,2011/6/1,,,1:介護サービス包括型,1:Ⅰ型
一般社団法人日本福祉支援協会,すまいるハウス,すまいるハウス,仙台市青葉区,宮城県仙台市青葉区旭ケ丘三丁目16番21号,すまいるハウス北山,提供中,0425500774,8,2020/11/1,変更,2010/12/1,2011/6/1,,,1:介護サービス包括型,1:Ⅰ型
一般社団法人日本福祉支援協会,すまいるハウス,すまいるハウス,仙台市青葉区,宮城県仙台市青葉区旭ケ丘三丁目16番21号,すまいるハウス中山,提供中,0425500774,9,2020/11/1,変更,2010/12/1,2011/8/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人石巻祥心会,くじらのしっぽ,くじらのしっぽ,石巻市,宮城県石巻市鮎川浜清崎山７－２４,ひまわり,提供中,0420200628,1,2019/10/1,変更,2010/6/1,2010/6/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人仙台つるがや福祉会,らく壱番館,らく壱番館,仙台市宮城野区,宮城県仙台市宮城野区鶴ケ谷五丁目15番地の17,らく壱番館,提供中,0425200722,1,2021/1/1,変更,2010/6/1,2010/6/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人仙台つるがや福祉会,らく壱番館,らく壱番館,仙台市宮城野区,宮城県仙台市宮城野区鶴ケ谷五丁目15番地の17,らく弐番館,提供中,0425200722,2,2021/1/1,変更,2010/6/1,2011/6/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人仙台つるがや福祉会,らく壱番館,らく壱番館,仙台市宮城野区,宮城県仙台市宮城野区鶴ケ谷五丁目15番地の17,らく参番館,提供中,0425200722,3,2021/1/1,変更,2010/6/1,2013/7/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人仙台つるがや福祉会,らく壱番館,らく壱番館,仙台市宮城野区,宮城県仙台市宮城野区鶴ケ谷五丁目15番地の17,らく四番館,提供中,0425200722,4,2021/1/1,変更,2010/6/1,2017/11/1,,,1:介護サービス包括型,2:Ⅱ型
社会福祉法人矢本愛育会,矢本愛育会ケアホーム,矢本愛育会ケアホーム,東松島市,宮城県東松島市矢本字太子前３２４－３,山ゆり,提供中,0421400110,1,2020/4/1,変更,2010/5/1,2010/5/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人矢本愛育会,矢本愛育会ケアホーム,矢本愛育会ケアホーム,東松島市,宮城県東松島市矢本字太子前３２４－３,さくら,提供中,0421400110,3,2020/4/1,変更,2010/5/1,2010/5/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人矢本愛育会,矢本愛育会ケアホーム,矢本愛育会ケアホーム,東松島市,宮城県東松島市矢本字太子前３２４－３,ふじ,提供中,0421400110,4,2020/4/1,変更,2010/5/1,2010/5/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人矢本愛育会,矢本愛育会ケアホーム,矢本愛育会ケアホーム,東松島市,宮城県東松島市矢本字太子前３２４－３,あさぎり,提供中,0421400110,5,2020/4/1,変更,2010/5/1,2010/5/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人矢本愛育会,矢本愛育会ケアホーム,矢本愛育会ケアホーム,東松島市,宮城県東松島市矢本字太子前３２４－３,きずな,提供中,0421400110,8,2020/4/1,変更,2010/5/1,2016/6/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人　夢みの里,夢みの里　こもれび,夢みの里　こもれび,石巻市,宮城県石巻市和渕字笈入１３番２,夢みの里　こもれび,提供中,0420200586,1,2020/4/1,変更,2010/4/1,2010/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人　夢みの里,夢みの里　こもれび,夢みの里　こもれび,石巻市,宮城県石巻市和渕字笈入１３番２,合歓の里　ひだまり,提供中,0420200586,11,2020/4/1,変更,2010/4/1,2012/11/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人　夢みの里,夢みの里　こもれび,夢みの里　こもれび,石巻市,宮城県石巻市和渕字笈入１３番２,グループホーム紫苑,提供中,0420200586,12,2020/4/1,変更,2010/4/1,2013/5/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人　夢みの里,夢みの里　こもれび,夢みの里　こもれび,石巻市,宮城県石巻市和渕字笈入１３番２,スイートホーム・スイートひまわりの詩壱号館,提供中,0420200586,13,2020/4/1,変更,2010/4/1,2013/6/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人　夢みの里,夢みの里　こもれび,夢みの里　こもれび,石巻市,宮城県石巻市和渕字笈入１３番２,モルガンハウス川畔の詩,提供中,0420200586,14,2020/4/1,変更,2010/4/1,2014/2/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人　夢みの里,夢みの里　こもれび,夢みの里　こもれび,石巻市,宮城県石巻市和渕字笈入１３番２,スイートホーム・スイートひまわりの詩弐号館,提供中,0420200586,15,2020/4/1,変更,2010/4/1,2015/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人　夢みの里,夢みの里　こもれび,夢みの里　こもれび,石巻市,宮城県石巻市和渕字笈入１３番２,スイートホーム・スイートさくら,提供中,0420200586,16,2020/4/1,変更,2010/4/1,2015/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人　夢みの里,夢みの里　こもれび,夢みの里　こもれび,石巻市,宮城県石巻市和渕字笈入１３番２,グループホーム青の家松涛,提供中,0420200586,17,2020/4/1,変更,2010/4/1,2015/9/7,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人　夢みの里,夢みの里　こもれび,夢みの里　こもれび,石巻市,宮城県石巻市和渕字笈入１３番２,グループホーム　アンズハウス,提供中,0420200586,18,2020/4/1,変更,2010/4/1,2016/5/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人　夢みの里,夢みの里　こもれび,夢みの里　こもれび,石巻市,宮城県石巻市和渕字笈入１３番２,グループホーム　四季の詩,提供中,0420200586,19,2020/4/1,変更,2010/4/1,2016/10/25,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人　夢みの里,夢みの里　こもれび,夢みの里　こもれび,石巻市,宮城県石巻市和渕字笈入１３番２,グループホーム恵み野ヴィレッジ菜の花,提供中,0420200586,20,2020/4/1,変更,2010/4/1,2017/9/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人　夢みの里,夢みの里　こもれび,夢みの里　こもれび,石巻市,宮城県石巻市和渕字笈入１３番２,スイートホーム・スイート愛の詩,提供中,0420200586,21,2020/4/1,変更,2010/4/1,2017/9/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人　夢みの里,夢みの里　こもれび,夢みの里　こもれび,石巻市,宮城県石巻市和渕字笈入１３番２,グループホーム　ゆずり葉,提供中,0420200586,22,2020/4/1,変更,2010/4/1,2018/7/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人　夢みの里,夢みの里　こもれび,夢みの里　こもれび,石巻市,宮城県石巻市和渕字笈入１３番２,グループホーム春の陽きらら,提供中,0420200586,23,2020/4/1,変更,2010/4/1,2019/7/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人　夢みの里,夢みの里　こもれび,夢みの里　こもれび,石巻市,宮城県石巻市和渕字笈入１３番２,グループホーム夕凪,提供中,0420200586,24,2020/9/1,変更,2010/4/1,2020/7/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人　夢みの里,夢みの里　こもれび,夢みの里　こもれび,石巻市,宮城県石巻市和渕字笈入１３番２,グループホームあじさい館,提供中,0420200586,25,2020/9/1,新規,2010/4/1,2020/9/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人　夢みの里,夢みの里　こもれび,夢みの里　こもれび,石巻市,宮城県石巻市和渕字笈入１３番２,地域生活援護ホームスイートホーム・スイート風の詩,提供中,0420200586,3,2020/4/1,変更,2010/4/1,2010/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人　夢みの里,夢みの里　こもれび,夢みの里　こもれび,石巻市,宮城県石巻市和渕字笈入１３番２,スイートホーム・スイート潮騒の詩,提供中,0420200586,4,2020/4/1,変更,2010/4/1,2010/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人　夢みの里,夢みの里　こもれび,夢みの里　こもれび,石巻市,宮城県石巻市和渕字笈入１３番２,スイートホーム・スイート浜辺の詩,提供中,0420200586,6,2020/4/1,変更,2010/4/1,2010/11/1,,,1:介護サービス包括型,3:Ⅲ型
特定非営利活動法人幸創,僕の家　私の家,僕の家　私の家,富谷市,宮城県富谷市太子堂一丁目１４番２号,僕の家　私の家,提供中,0422700385,1,2019/2/1,変更,2010/4/1,2010/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人国見会,くにみの杜,くにみの杜,仙台市青葉区,宮城県仙台市青葉区国見六丁目39番１号,ハイツ小松島,提供中,0425101037,1,2020/4/1,変更,2010/4/1,2010/2/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人国見会,くにみの杜,くにみの杜,仙台市青葉区,宮城県仙台市青葉区国見六丁目39番１号,すずかけ,提供中,0425101037,2,2020/4/1,変更,2010/4/1,2010/5/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人国見会,くにみの杜,くにみの杜,仙台市青葉区,宮城県仙台市青葉区国見六丁目39番１号,ハイツ国見,提供中,0425101037,3,2020/4/1,変更,2010/4/1,2010/9/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人国見会,くにみの杜,くにみの杜,仙台市青葉区,宮城県仙台市青葉区国見六丁目39番１号,ハイツベルトピア,提供中,0425101037,4,2020/4/1,変更,2010/4/1,2010/11/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人国見会,くにみの杜,くにみの杜,仙台市青葉区,宮城県仙台市青葉区国見六丁目39番１号,ブランドール八幡Ⅰ,提供中,0425101037,6,2020/4/1,変更,2010/4/1,2013/11/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人国見会,くにみの杜,くにみの杜,仙台市青葉区,宮城県仙台市青葉区国見六丁目39番１号,景明コーポ,提供中,0425101037,7,2020/4/1,変更,2010/4/1,2015/5/1,,,1:介護サービス包括型,1:Ⅰ型
医療法人社団清山会,ケアホームいちいの杜,ケアホームいちいの杜,富谷市,宮城県富谷市富ケ丘二丁目１０番１５号,ケアホームいちいの杜,提供中,0422700369,1,2018/4/1,変更,2010/2/1,2010/2/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人泉里会,ケアホーム　めぐみ,ケアホーム　めぐみ,気仙沼市,宮城県気仙沼市本吉町津谷舘岡148番地の10,ケアホーム　めぐみ,提供中,0423600097,1,2019/10/1,変更,2008/7/1,2008/7/1,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人泉里会,ケアホーム　めぐみ,ケアホーム　めぐみ,気仙沼市,宮城県気仙沼市本吉町津谷舘岡148番地の10,ケアホームめぐみ猪の鼻,提供中,0423600097,2,2019/10/1,変更,2008/7/1,2013/5/18,,,1:介護サービス包括型,1:Ⅰ型
特定非営利活動法人自閉症ピアリンクセンターここねっと,ここねっとホーム,ここねっとホーム,仙台市若林区,宮城県仙台市若林区南小泉字八軒小路17番地の１,ここねっとホーム八軒,提供中,0425300464,1,2020/4/1,変更,2008/6/10,2008/6/10,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人気仙沼市社会福祉協議会,つばさ,つばさ,気仙沼市,宮城県気仙沼市松崎五駄鱈112-5,つばさ,提供中,0420500258,1,2020/4/1,変更,2008/4/1,2008/4/1,,2014/3/31,1:介護サービス包括型,1:Ⅰ型
社会福祉法人仙台市手をつなぐ育成会,仙台ふきのとう,仙台ふきのとう,仙台市青葉区,宮城県仙台市青葉区高松二丁目２４－３２ニューライフ高嶺３１２号,仙台ふきのとう,提供中,0425100898,1,2020/4/1,変更,2008/4/1,2008/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人仙台市手をつなぐ育成会,仙台ふきのとう,仙台ふきのとう,仙台市青葉区,宮城県仙台市青葉区高松二丁目２４－３２ニューライフ高嶺３１２号,グループホームたもの木,提供中,0425100898,10,2020/4/1,変更,2008/4/1,2016/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人仙台市手をつなぐ育成会,仙台ふきのとう,仙台ふきのとう,仙台市青葉区,宮城県仙台市青葉区高松二丁目２４－３２ニューライフ高嶺３１２号,グループホームもちの木,提供中,0425100898,11,2020/4/1,変更,2008/4/1,2016/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人仙台市手をつなぐ育成会,仙台ふきのとう,仙台ふきのとう,仙台市青葉区,宮城県仙台市青葉区高松二丁目２４－３２ニューライフ高嶺３１２号,やまぼうし,提供中,0425100898,2,2020/4/1,変更,2008/4/1,2008/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人仙台市手をつなぐ育成会,仙台ふきのとう,仙台ふきのとう,仙台市青葉区,宮城県仙台市青葉区高松二丁目２４－３２ニューライフ高嶺３１２号,ケアホーム樫の木,提供中,0425100898,3,2020/4/1,変更,2008/4/1,2009/2/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人仙台市手をつなぐ育成会,仙台ふきのとう,仙台ふきのとう,仙台市青葉区,宮城県仙台市青葉区高松二丁目２４－３２ニューライフ高嶺３１２号,ケアホーム松の木,提供中,0425100898,4,2020/4/1,変更,2008/4/1,2009/2/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人仙台市手をつなぐ育成会,仙台ふきのとう,仙台ふきのとう,仙台市青葉区,宮城県仙台市青葉区高松二丁目２４－３２ニューライフ高嶺３１２号,ケアホーム楓,提供中,0425100898,5,2020/4/1,変更,2008/4/1,2009/4/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人仙台市手をつなぐ育成会,仙台ふきのとう,仙台ふきのとう,仙台市青葉区,宮城県仙台市青葉区高松二丁目２４－３２ニューライフ高嶺３１２号,ケアホームコナラ,提供中,0425100898,6,2020/4/1,変更,2008/4/1,2009/8/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人仙台市手をつなぐ育成会,仙台ふきのとう,仙台ふきのとう,仙台市青葉区,宮城県仙台市青葉区高松二丁目２４－３２ニューライフ高嶺３１２号,ケアホーム緑,提供中,0425100898,7,2020/4/1,変更,2008/4/1,2010/7/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人仙台市手をつなぐ育成会,仙台ふきのとう,仙台ふきのとう,仙台市青葉区,宮城県仙台市青葉区高松二丁目２４－３２ニューライフ高嶺３１２号,ケアホームゆずの木,提供中,0425100898,8,2020/4/1,変更,2008/4/1,2013/11/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人仙台市手をつなぐ育成会,仙台ふきのとう,仙台ふきのとう,仙台市青葉区,宮城県仙台市青葉区高松二丁目２４－３２ニューライフ高嶺３１２号,ケアホームくりの木,提供中,0425100898,9,2020/4/1,変更,2008/4/1,2014/1/1,,,1:介護サービス包括型,1:Ⅰ型
社会福祉法人家庭福祉会,のぞみホーム,のぞみホーム,仙台市宮城野区,宮城県仙台市宮城野区二の森14番3号,高松ホーム,提供中,0425200615,1,2020/4/1,変更,2008/4/1,2008/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人家庭福祉会,のぞみホーム,のぞみホーム,仙台市宮城野区,宮城県仙台市宮城野区二の森14番3号,鶴ヶ谷住宅ホーム,提供中,0425200615,10,2020/4/1,変更,2008/4/1,2008/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人家庭福祉会,のぞみホーム,のぞみホーム,仙台市宮城野区,宮城県仙台市宮城野区二の森14番3号,南光台ホーム,提供中,0425200615,11,2020/4/1,変更,2008/4/1,2008/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人家庭福祉会,のぞみホーム,のぞみホーム,仙台市宮城野区,宮城県仙台市宮城野区二の森14番3号,すみれホーム,提供中,0425200615,12,2020/4/1,変更,2008/4/1,2009/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人家庭福祉会,のぞみホーム,のぞみホーム,仙台市宮城野区,宮城県仙台市宮城野区二の森14番3号,ひばりホーム,提供中,0425200615,13,2020/4/1,変更,2008/4/1,2009/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人家庭福祉会,のぞみホーム,のぞみホーム,仙台市宮城野区,宮城県仙台市宮城野区二の森14番3号,あさひホーム,提供中,0425200615,14,2020/4/1,変更,2008/4/1,2012/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人家庭福祉会,のぞみホーム,のぞみホーム,仙台市宮城野区,宮城県仙台市宮城野区二の森14番3号,さつきホーム,提供中,0425200615,16,2020/4/1,変更,2008/4/1,2014/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人家庭福祉会,のぞみホーム,のぞみホーム,仙台市宮城野区,宮城県仙台市宮城野区二の森14番3号,かえでホーム,提供中,0425200615,2,2020/4/1,変更,2008/4/1,2008/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人家庭福祉会,のぞみホーム,のぞみホーム,仙台市宮城野区,宮城県仙台市宮城野区二の森14番3号,泉ホーム,提供中,0425200615,3,2020/4/1,変更,2008/4/1,2008/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人家庭福祉会,のぞみホーム,のぞみホーム,仙台市宮城野区,宮城県仙台市宮城野区二の森14番3号,さくらホーム,提供中,0425200615,5,2020/4/1,変更,2008/4/1,2008/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人家庭福祉会,のぞみホーム,のぞみホーム,仙台市宮城野区,宮城県仙台市宮城野区二の森14番3号,つばきホーム,提供中,0425200615,6,2020/4/1,変更,2008/4/1,2008/4/1,,,1:介護サービス包括型,3:Ⅲ型
社会福祉法人家庭福祉会,のぞみホーム,のぞみホーム,仙台市宮城野区,宮城県仙台市宮城野区二の森14番3号,さいわいホーム,提供中,0425200615,7,2020/4/1,変更,2008/4/1,2008/4/1,,,1:介護サービス包括型,3:Ⅲ型
